"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"193","Kyrgyz Republic",9,0.5,0.46269960732024,0.559531394179338,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"194","Kyrgyz Republic",9,0.75,0.466152981438,0.566571697780142,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"195","Kyrgyz Republic",9,1,0.469779453089084,0.571680486689437,25.9793333792343,-9.86164062611842,7.82189233205907,41.20438,74.766098,6456900
"196","Latvia",9,0,0.561337471658713,0.622585635730941,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"197","Latvia",9,0.25,0.55641486579078,0.617380673633707,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"198","Latvia",9,0.5,0.535519181404036,0.595826454211472,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"199","Latvia",9,0.75,0.533110107989874,0.602139764499725,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"200","Latvia",9,1,0.535516610016143,0.606487182737293,19.7267319722522,-4.40686599808319,7.47895267220455,56.879635,24.603189,1912789
"201","Luxembourg",9,0,0.171728378854269,0.411431094898349,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"202","Luxembourg",9,0.25,0.177116013396388,0.41568512123052,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"203","Luxembourg",9,0.5,0.183531880413478,0.429818872835581,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"204","Luxembourg",9,0.75,0.147959975609648,0.425750148879568,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"205","Luxembourg",9,1,0.138412246071388,0.422344668628442,13.0666250228075,-0.141483929367458,6.41177093023614,49.815273,6.129583,619896
"206","Madagascar",9,0,-0.0741109493936083,0.0486182833996406,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"207","Madagascar",9,0.25,-0.0803303160981882,0.0405985207448233,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"208","Madagascar",9,0.5,-0.104836844426506,0.0126568062131081,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"209","Madagascar",9,0.75,-0.095280823165509,0.0322724689809158,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"210","Madagascar",9,1,-0.0902008967397131,0.0411304601375725,27.4793819510318,21.8681510595641,24.7172483699233,-18.766947,46.869107,26969307
"211","Malaysia",9,0,-0.064596689660061,-0.24520639221004,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"212","Malaysia",9,0.25,-0.0589754374411669,-0.241458406505259,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"213","Malaysia",9,0.5,-0.0159020552981276,-0.218741712989271,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"214","Malaysia",9,0.75,0.0191175223447186,-0.231357510379955,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"215","Malaysia",9,1,0.02316626250925,-0.239350445171937,28.2697943925691,26.6388709762432,27.4433114839674,4.210484,101.975766,31949777
"216","Mexico",9,0,0.556380428166941,0.669016077124122,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"217","Mexico",9,0.25,0.549017299765076,0.663589255367134,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"218","Mexico",9,0.5,0.517627715232835,0.644156291689449,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"219","Mexico",9,0.75,0.521718832105158,0.656849192733317,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"220","Mexico",9,1,0.526412338729353,0.662295424338661,28.1732336726937,17.9597850226015,23.0050478267452,23.634501,-102.552784,127575529
"221","Mongolia",9,0,0.513081994766563,0.61434538008352,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"222","Mongolia",9,0.25,0.505653300534072,0.605140282202501,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"223","Mongolia",9,0.5,0.47248369412702,0.565851682740014,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"224","Mongolia",9,0.75,0.467572597734407,0.569267831186625,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"225","Mongolia",9,1,0.470638072679095,0.5751284750116,20.6063551418389,-22.7413502662468,-1.37558960315998,46.862496,103.846656,3225167
"226","Morocco",9,0,0.344572552766381,0.591237797987481,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"227","Morocco",9,0.25,0.339621199157348,0.58811593999829,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"228","Morocco",9,0.5,0.317019534337985,0.576550582453844,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"229","Morocco",9,0.75,0.312038968198559,0.582541277760335,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"230","Morocco",9,1,0.313806649407153,0.585369623436875,27.9003062703887,10.9313035389376,19.3136904522581,31.791702,-7.09262,36471769
"231","Netherlands",9,0,0.508850808378648,0.72864390054858,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"232","Netherlands",9,0.25,0.49753325799557,0.717213713997387,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"233","Netherlands",9,0.5,0.444921969680787,0.672494793081746,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"234","Netherlands",9,0.75,0.433323262868094,0.692718169021685,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"235","Netherlands",9,1,0.437315543315205,0.703727215094326,18.1094316400652,1.96192898978128,9.92892495551337,52.132633,5.291266,17332850
"236","New Caledonia",9,0,0.502623085580695,0.568615672357659,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"237","New Caledonia",9,0.25,0.495794512260908,0.560699086500601,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"238","New Caledonia",9,0.5,0.468957408658523,0.531757641549317,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"239","New Caledonia",9,0.75,0.473638268439623,0.551968412831828,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"240","New Caledonia",9,1,0.478493552633123,0.560668975934214,26.6804181630338,19.9929108332508,23.3764948528846,-20.904305,165.618042,287800
"241","New Zealand",9,0,0.60065060327822,0.815215015060805,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"242","New Zealand",9,0.25,0.593015967394565,0.807079920188383,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"243","New Zealand",9,0.5,0.553233070666847,0.772981293152283,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"244","New Zealand",9,0.75,0.533078756678593,0.792436601584233,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"245","New Zealand",9,1,0.533596755957189,0.801855326259134,18.1851787172908,8.57904131807736,13.4253435952403,-40.900557,174.885971,4917000
"246","Niger",9,0,0.0763473839646409,0.0207644049388619,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"247","Niger",9,0.25,0.0802842889257962,0.0248789224799592,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"248","Niger",9,0.5,0.0913176264681762,0.038986785325422,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"249","Niger",9,0.75,0.0796768833590746,0.0306738272974977,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"250","Niger",9,1,0.0753324749782039,0.0269460837060325,34.5982513817928,21.2660730540303,27.8594209728422,17.607789,8.081666,23310715
"251","Norway",9,0,0.350785573220621,0.744105403732127,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"252","Norway",9,0.25,0.337256633330202,0.729832191493403,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"253","Norway",9,0.5,0.268117907355719,0.671664346912489,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"254","Norway",9,0.75,0.238276960412027,0.694161084608996,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"255","Norway",9,1,0.239790520826192,0.708037983753131,15.3788907258917,-2.19398141422924,6.46755618676257,60.472024,8.468946,5347896
"256","Oman",9,0,0.468552466385462,0.599641474873904,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"257","Oman",9,0.25,0.466431624965713,0.598340041435371,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"258","Oman",9,0.5,0.457600414554796,0.593477829823312,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"259","Oman",9,0.75,0.456838986142766,0.596429550925235,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"260","Oman",9,1,0.457901473595374,0.597681648306156,33.2316903199719,20.0089966167306,26.5149166358127,21.512583,55.923255,4974986
"261","Pakistan",9,0,0.369104963786905,0.554188783208681,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"262","Pakistan",9,0.25,0.366683736112689,0.552089573065797,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"263","Pakistan",9,0.5,0.356601990310988,0.544362814601345,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"264","Pakistan",9,0.75,0.355916760576314,0.547883028277059,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"265","Pakistan",9,1,0.35709843975019,0.549631898832845,32.9335523180734,10.1219457406335,21.3416778000276,30.375321,69.345116,216565318
"266","Panama",9,0,0.25324678111737,0.161657269341108,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"267","Panama",9,0.25,0.26408815698934,0.176465417090309,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"268","Panama",9,0.5,0.296940200181608,0.229788202448956,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"269","Panama",9,0.75,0.25833908053081,0.195018479168253,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"270","Panama",9,1,0.244503573115875,0.176008237238197,29.062161325969,26.3111868997103,27.6864385328837,8.537981,-80.782127,4246439
"271","Paraguay",9,0,0.217059610102153,0.389238925875365,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"272","Paraguay",9,0.25,0.209873021463457,0.381072481237144,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"273","Paraguay",9,0.5,0.185169385639185,0.352739341782236,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"274","Paraguay",9,0.75,0.195589119148228,0.370717558539658,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"275","Paraguay",9,1,0.201653843632886,0.37862771785279,28.4739976491049,17.3554182645876,23.0008668531886,-23.442503,-58.443832,7044636
"276","Peru",9,0,0.503537592527882,0.698776956616136,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"277","Peru",9,0.25,0.493912219669712,0.688650499216569,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"278","Peru",9,0.5,0.45253042143932,0.650586189087557,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"279","Peru",9,0.75,0.45057602837049,0.676806634503571,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"280","Peru",9,1,0.455744476625498,0.688335737461527,24.7800314802442,18.4770432230026,21.6660775360064,-9.189967,-75.015152,32510453
"281","Philippines",9,0,0.293051597664782,0.188431777091577,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"282","Philippines",9,0.25,0.306820578720574,0.206661353298827,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"283","Philippines",9,0.5,0.347510691434314,0.272204807548713,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"284","Philippines",9,0.75,0.296232648588503,0.229213549380308,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"285","Philippines",9,1,0.278356557455719,0.205962553871077,28.9222609578614,26.0825901269274,27.4891240360059,12.879721,121.774017,108116615
"286","Poland",9,0,0.329408103536168,0.492305867675425,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"287","Poland",9,0.25,0.319655969275584,0.48255576038404,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"288","Poland",9,0.5,0.272635724926355,0.444963821716841,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"289","Poland",9,0.75,0.269162506772736,0.45876465563756,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"290","Poland",9,1,0.27321983880052,0.467047786190575,19.5842174024296,-3.50808499818226,7.86489466902268,51.919438,19.145136,37970874
"291","Portugal",9,0,0.602932498337793,0.788246221372011,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"292","Portugal",9,0.25,0.593215677595995,0.780609673342319,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"293","Portugal",9,0.5,0.548190057651754,0.752071876398135,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"294","Portugal",9,0.75,0.542285107677615,0.769013929037147,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"295","Portugal",9,1,0.546407105917606,0.776752474643672,22.8289640746094,11.0943913475184,16.8910625142136,39.399872,-8.224454,10269417
"296","Romania",9,0,0.444723616181286,0.651587042096527,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"297","Romania",9,0.25,0.439298458052542,0.645944607944185,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"298","Romania",9,0.5,0.415551173881602,0.623876253205943,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"299","Romania",9,0.75,0.412296143025641,0.630966242096765,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"300","Romania",9,1,0.414673064819984,0.635409507419449,24.4125808694303,-2.87409644985903,10.5646166309829,45.943161,24.96676,19356544
"301","Senegal",9,0,0.471449454294874,0.408429876975001,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"302","Senegal",9,0.25,0.468742370482754,0.4071120105203,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"303","Senegal",9,0.5,0.461012572034376,0.401637605785841,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"304","Senegal",9,0.75,0.469020810255686,0.405613330772797,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"305","Senegal",9,1,0.472109685586195,0.407145698707747,31.2978727120939,25.2526583809401,28.2380839666673,14.497401,-14.452362,16296364
"306","Singapore",9,0,-0.604117346485272,-0.421894431453321,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"307","Singapore",9,0.25,-0.610296587077978,-0.434885309191094,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"308","Singapore",9,0.5,-0.615717319859422,-0.478464507223565,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"309","Singapore",9,0.75,-0.568662292392093,-0.450939992158118,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"310","Singapore",9,1,-0.555933791001478,-0.434618504246796,29.4419618712169,26.8681822712629,28.1345508796457,1.352083,103.819836,5703569
"311","Slovak Republic",9,0,0.368764624846785,0.359031004747018,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"312","Slovak Republic",9,0.25,0.371334667209127,0.362707379454357,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"313","Slovak Republic",9,0.5,0.38087595985842,0.375532132487452,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"314","Slovak Republic",9,0.75,0.376629999894999,0.370511678425339,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"315","Slovak Republic",9,1,0.374593502116659,0.367680668137478,22.6872821221322,-3.937037961838,9.1579510557753,48.669026,19.699024,5454073
"316","Slovenia",9,0,0.445421175583413,0.489804707257312,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"317","Slovenia",9,0.25,0.44495428919251,0.490436418262918,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"318","Slovenia",9,0.5,0.440473695773487,0.491521408579983,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"319","Slovenia",9,0.75,0.436293335578262,0.490268075832612,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"320","Slovenia",9,1,0.435716650963989,0.489812776746488,22.4063234058969,-0.65906143979016,10.6854897182748,46.151241,14.995463,2087946
"321","South Africa",9,0,0.677302317762884,0.79212208450971,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"322","South Africa",9,0.25,0.672558406054057,0.78943226856422,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"323","South Africa",9,0.5,0.650243057137567,0.777929605012557,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"324","South Africa",9,0.75,0.643930386112423,0.784784816452374,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"325","South Africa",9,1,0.645407170778897,0.787773418845075,22.5105746444345,11.321182054622,16.9825216374119,-30.559482,22.937506,58558270
"326","Spain",9,0,0.550030714145325,0.680268064520232,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"327","Spain",9,0.25,0.543988169127009,0.674934155058358,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"328","Spain",9,0.5,0.519869153639177,0.655303009938345,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"329","Spain",9,0.75,0.523648214357432,0.665277783402189,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"330","Spain",9,1,0.527626853637498,0.670083236307331,25.941404681185,8.38300697101923,17.081889569511,40.463667,-3.74922,47076781
"331","Sri Lanka",9,0,-0.0481757322690397,0.195252651264208,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"332","Sri Lanka",9,0.25,-0.0601760674284732,0.183137596620337,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"333","Sri Lanka",9,0.5,-0.110018774990597,0.138257108433326,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"334","Sri Lanka",9,0.75,-0.10908115107093,0.169366612835957,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"335","Sri Lanka",9,1,-0.101463843330205,0.18427986968707,29.2485734533039,25.7125962490592,27.4612923261305,7.873054,80.771797,21803000
"336","Sweden",9,0,0.489635199210304,0.646888560325519,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"337","Sweden",9,0.25,0.479855715358422,0.63634896874865,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"338","Sweden",9,0.5,0.434636311587514,0.593292683433335,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"339","Sweden",9,0.75,0.423009470003206,0.607920460802137,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"340","Sweden",9,1,0.426212261630589,0.617455621947357,16.591206602842,-4.05374902345209,6.13223959346329,60.128161,18.643501,10285453
"341","Switzerland",9,0,0.479713621240053,0.633947811917668,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"342","Switzerland",9,0.25,0.469454214402261,0.623173395828462,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"343","Switzerland",9,0.5,0.424132348696562,0.581132312809264,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"344","Switzerland",9,0.75,0.41985486267494,0.597759464701049,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"345","Switzerland",9,1,0.424637781280499,0.607418027566157,18.6911899338129,-1.14788022004996,8.68090626607559,46.818188,8.227512,8574832
"346","Thailand",9,0,0.561219719155814,0.514207433478268,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"347","Thailand",9,0.25,0.567192264060352,0.520795632782438,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"348","Thailand",9,0.5,0.581299283196102,0.542132076043831,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"349","Thailand",9,0.75,0.559236453661026,0.527322519901363,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"350","Thailand",9,1,0.5510479407376,0.520492269894797,30.0772701256431,23.7913084103706,26.9157206391388,15.870032,100.992541,69625582
"351","Tunisia",9,0,0.618864834732995,0.812676482984838,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"352","Tunisia",9,0.25,0.616649135649662,0.813358156272345,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"353","Tunisia",9,0.5,0.601905007124701,0.814611208661302,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"354","Tunisia",9,0.75,0.583921489446815,0.813756996475866,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"355","Tunisia",9,1,0.581748329548133,0.813301676009537,25.541566998069,11.0390888863956,18.174697166417,33.886917,9.537499,11694719
"356","Turkey",9,0,0.592053080417464,0.722269454912955,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"357","Turkey",9,0.25,0.586413083824124,0.716269374832059,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"358","Turkey",9,0.5,0.564492276646834,0.693860733858646,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"359","Turkey",9,0.75,0.570582793970505,0.702895314833037,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"360","Turkey",9,1,0.574659397180421,0.707775551136124,27.651977369525,2.8125350921117,15.0557109120889,38.963745,35.243322,83429615
"361","Uganda",9,0,0.454216301206509,0.61440333289532,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"362","Uganda",9,0.25,0.454955297837528,0.619353589785318,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"363","Uganda",9,0.5,0.44313110714888,0.631953881021101,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"364","Uganda",9,0.75,0.404057777014503,0.624420742267984,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"365","Uganda",9,1,0.396228488064445,0.61916173462644,25.6659073504968,21.9988653697006,23.8517019397613,1.373333,32.290275,44269594
"366","Ukraine",9,0,0.592822124219586,0.686975937254135,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"367","Ukraine",9,0.25,0.589161670420912,0.683395234374019,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"368","Ukraine",9,0.5,0.57440507504391,0.6687791817858,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"369","Ukraine",9,0.75,0.576518726643585,0.672249912104096,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"370","Ukraine",9,1,0.578857605355064,0.674874959274987,26.2477441971341,-4.90308511773447,10.4387262906067,48.379433,31.16558,44385155
"371","United Kingdom",9,0,0.143460350262834,0.749977509413022,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"372","United Kingdom",9,0.25,0.129694000447993,0.738882813067152,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"373","United Kingdom",9,0.5,0.0524413634179965,0.692981459737644,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"374","United Kingdom",9,0.75,0.00434553487841335,0.716091767087372,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"375","United Kingdom",9,1,0.00253306053113749,0.728405470830677,16.134666527989,4.55245622147894,10.2669883559328,55.378051,-3.435973,66834405
"376","Uruguay",9,0,0.401699693626109,0.480843466147371,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"377","Uruguay",9,0.25,0.398961980114516,0.477218665260582,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"378","Uruguay",9,0.5,0.389671388321786,0.464228129563327,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"379","Uruguay",9,0.75,0.394085319304526,0.4713270915379,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"380","Uruguay",9,1,0.39646050135325,0.474591634825919,27.9778565754512,10.3078661902802,19.2797875127506,-32.522779,-55.765835,3461734
"381","Vietnam",9,0,-0.373321091293287,-0.473925792834956,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"382","Vietnam",9,0.25,-0.3719477138891,-0.474443786790318,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"383","Vietnam",9,0.5,-0.365683474491207,-0.475492304788864,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"384","Vietnam",9,0.75,-0.359697095282978,-0.474891935983284,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
"385","Vietnam",9,1,-0.359637900524314,-0.474484901127648,29.0189780105223,19.8959192439155,24.3874237042585,14.058324,108.277199,96462106
